Opcode: 0x95 | A: 0x00 | X: 0xC2 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xC2 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xC3 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xC3 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xC3 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xC4 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xC4 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xC4 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xC5 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xC5 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xC5 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xC6 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xC6 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xC6 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xC7 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xC7 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xC7 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xC8 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xC8 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xC8 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xC9 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xC9 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xC9 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xCA | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xCA | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xCA | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xCB | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xCB | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xCB | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xCC | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xCC | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xCC | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xCD | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xCD | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xCD | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xCE | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xCE | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xCE | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xCF | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xCF | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xCF | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xD0 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xD0 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xD0 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xD1 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xD1 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xD1 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xD2 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xD2 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xD2 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xD3 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xD3 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xD3 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xD4 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xD4 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xD4 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xD5 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xD5 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xD5 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xD6 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xD6 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xD6 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xD7 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xD7 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xD7 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xD8 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xD8 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xD8 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xD9 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xD9 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xD9 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xDA | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xDA | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xDA | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xDB | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xDB | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xDB | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xDC | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xDC | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xDC | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xDD | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xDD | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xDD | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xDE | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xDE | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xDE | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xDF | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xDF | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xDF | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xE0 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xE0 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xE0 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xE1 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xE1 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xE1 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xE2 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xE2 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xE2 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xE3 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xE3 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xE3 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xE4 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xE4 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xE4 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xE5 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xE5 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xE5 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xE6 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xE6 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xE6 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xE7 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xE7 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xE7 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xE8 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xE8 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xE8 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xE9 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xE9 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xE9 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xEA | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xEA | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xEA | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xEB | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xEB | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xEB | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xEC | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xEC | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xEC | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xED | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xED | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xED | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xEE | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xEE | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xEE | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xEF | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xEF | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xEF | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xF0 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xF0 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xF0 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xF1 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xF1 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xF1 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xF2 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xF2 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xF2 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xF3 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xF3 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xF3 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xF4 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xF4 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xF4 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xF5 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xF5 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xF5 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xF6 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xF6 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xF6 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xF7 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xF7 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xF7 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xF8 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xF8 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xF8 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xF9 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xF9 | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xF9 | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xFA | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xFA | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xFA | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xFB | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xFB | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xFB | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xFC | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xFC | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xFC | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xFD | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xFD | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xFD | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xFE | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xFE | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xFE | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0xFF | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0xB4
Opcode: 0x95 | A: 0x00 | X: 0xFF | Y: 0x00 | PC: 0xF007 | SP: 0xFF | Status: 0xB4
Opcode: 0xE8 | A: 0x00 | X: 0xFF | Y: 0x00 | PC: 0xF009 | SP: 0xFF | Status: 0xB4
Opcode: 0xD0 | A: 0x00 | X: 0x00 | Y: 0x00 | PC: 0xF00A | SP: 0xFF | Status: 0x36
Opcode: 0xA9 | A: 0x00 | X: 0x00 | Y: 0x00 | PC: 0xF00C | SP: 0xFF | Status: 0x36
Opcode: 0x85 | A: 0x06 | X: 0x00 | Y: 0x00 | PC: 0xF00E | SP: 0xFF | Status: 0x34
Opcode: 0x0A | A: 0x06 | X: 0x00 | Y: 0x00 | PC: 0xF010 | SP: 0xFF | Status: 0x34
Opcode: 0x85 | A: 0x0C | X: 0x00 | Y: 0x00 | PC: 0xF011 | SP: 0xFF | Status: 0x34
Opcode: 0xCA | A: 0x0C | X: 0x00 | Y: 0x00 | PC: 0xF013 | SP: 0xFF | Status: 0x34
Opcode: 0x86 | A: 0x0C | X: 0xFF | Y: 0x00 | PC: 0xF014 | SP: 0xFF | Status: 0xB4
Opcode: 0x86 | A: 0x0C | X: 0xFF | Y: 0x00 | PC: 0xF016 | SP: 0xFF | Status: 0xB4
Opcode: 0x20 | A: 0x0C | X: 0xFF | Y: 0x00 | PC: 0xF018 | SP: 0xFF | Status: 0xB4
Message: JSR: Salto para 0xFBF4, endereço salvo: 0xF01A
Opcode: 0xA9 | A: 0x0C | X: 0xFF | Y: 0x00 | PC: 0xFBF4 | SP: 0xFD | Status: 0xB4
Opcode: 0x85 | A: 0x09 | X: 0xFF | Y: 0x00 | PC: 0xFBF6 | SP: 0xFD | Status: 0x34
Opcode: 0xA9 | A: 0x09 | X: 0xFF | Y: 0x00 | PC: 0xFBF8 | SP: 0xFD | Status: 0x34
Opcode: 0x85 | A: 0x0A | X: 0xFF | Y: 0x00 | PC: 0xFBFA | SP: 0xFD | Status: 0x34
Opcode: 0xA9 | A: 0x0A | X: 0xFF | Y: 0x00 | PC: 0xFBFC | SP: 0xFD | Status: 0x34
Opcode: 0x85 | A: 0x03 | X: 0xFF | Y: 0x00 | PC: 0xFBFE | SP: 0xFD | Status: 0x34
Opcode: 0xA5 | A: 0x03 | X: 0xFF | Y: 0x00 | PC: 0xFC00 | SP: 0xFD | Status: 0x34
Opcode: 0x38 | A: 0x06 | X: 0xFF | Y: 0x00 | PC: 0xFC02 | SP: 0xFD | Status: 0x34
Opcode: 0xE9 | A: 0x06 | X: 0xFF | Y: 0x00 | PC: 0xFC03 | SP: 0xFD | Status: 0x35
Opcode: 0x29 | A: 0x04 | X: 0xFF | Y: 0x00 | PC: 0xFC05 | SP: 0xFD | Status: 0x35
Opcode: 0x18 | A: 0x04 | X: 0xFF | Y: 0x00 | PC: 0xFC07 | SP: 0xFD | Status: 0x35
Opcode: 0x69 | A: 0x04 | X: 0xFF | Y: 0x00 | PC: 0xFC08 | SP: 0xFD | Status: 0x34
Opcode: 0x85 | A: 0x08 | X: 0xFF | Y: 0x00 | PC: 0xFC0A | SP: 0xFD | Status: 0x34
Opcode: 0xA2 | A: 0x08 | X: 0xFF | Y: 0x00 | PC: 0xFC0C | SP: 0xFD | Status: 0x34
Opcode: 0xA9 | A: 0x08 | X: 0x0F | Y: 0x00 | PC: 0xFC0E | SP: 0xFD | Status: 0x34
Opcode: 0x95 | A: 0xFF | X: 0x0F | Y: 0x00 | PC: 0xFC10 | SP: 0xFD | Status: 0xB4
Opcode: 0xCA | A: 0xFF | X: 0x0F | Y: 0x00 | PC: 0xFC12 | SP: 0xFD | Status: 0xB4
Opcode: 0x10 | A: 0xFF | X: 0x0E | Y: 0x00 | PC: 0xFC13 | SP: 0xFD | Status: 0x34
Opcode: 0x95 | A: 0xFF | X: 0x0E | Y: 0x00 | PC: 0xFC10 | SP: 0xFD | Status: 0x34
Opcode: 0xCA | A: 0xFF | X: 0x0E | Y: 0x00 | PC: 0xFC12 | SP: 0xFD | Status: 0x34
